2023-09-04 17:22:36.843680,-34.5955761,-58.4506968,-34.59831,-58.4543543,440,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-1.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-1.jpg','clear sky','Av. Warnes 1300, C1416 CABA, Argentina'
2023-09-04 17:23:45.293186,-34.59831,-58.4543543,-34.6000901,-58.4567939,319,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-2.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-2.jpg','clear sky','Casafoust 800, C1416EEF CABA, Argentina'
2023-09-04 17:24:10.050639,-34.6000901,-58.4567939,-34.6000122,-58.45703220000001,18,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-3.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-3.jpg','clear sky','Paysandú 2182, C1416 CABA, Argentina'
2023-09-04 17:24:34.022635,-34.6000122,-58.45703220000001,-34.6042502,-58.45888969999999,514,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-4.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-4.jpg','clear sky','Av. S. Martín 2215, C1416 CABA, Argentina'
2023-09-04 17:24:58.107455,-34.6042502,-58.45888969999999,-34.6033435,-58.46246970000001,319,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-5.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-5.jpg','clear sky','Av. S. Martín 2571, C1416 CABA, Argentina'
2023-09-04 17:25:22.036185,-34.6033435,-58.46246970000001,-34.60605,-58.4681825,613,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-6.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-6.jpg','clear sky','Comuna 11, Terrero 2004, C1416BMT CABA, Argentina'
2023-09-04 17:25:48.863600,-34.60605,-58.4681825,-34.6055161,-58.4685859,79,'/home/roni/images/route-97b424c1-0e3f-4866-9600-5eb073e55288-7.jpg','/home/roni/images/snap-97b424c1-0e3f-4866-9600-5eb073e55288-7.jpg','clear sky','Terrero 2056, C1416BMT CABA, Argentina'
2023-09-04 17:33:04.282485,-34.6055161,-58.46858599999999,-34.6098371,-58.4653439,550,'/home/roni/images/route-57aefec6-9d73-4419-b684-5f755b191e21-1.jpg','/home/roni/images/snap-57aefec6-9d73-4419-b684-5f755b191e21-1.jpg','clear sky','Av. Juan Bautista Justo 4702, Buenos Aires, Argentina'
2023-09-04 17:33:27.421127,-34.6098371,-58.4653439,-34.6207595,-58.479339,1815,'/home/roni/images/route-57aefec6-9d73-4419-b684-5f755b191e21-2.jpg','/home/roni/images/snap-57aefec6-9d73-4419-b684-5f755b191e21-2.jpg','clear sky','Av. Juan Bautista Justo 5998, C1416DLN CABA, Argentina'
2023-09-04 17:33:54.036640,-34.6207595,-58.479339,-34.6216099,-58.4786345,120,'/home/roni/images/route-57aefec6-9d73-4419-b684-5f755b191e21-3.jpg','/home/roni/images/snap-57aefec6-9d73-4419-b684-5f755b191e21-3.jpg','clear sky','Comuna 11, Cuenca 987, C1416BCA CABA, Argentina'
2023-09-04 18:13:53.609163,-34.6216099,-58.4786345,-34.6207595,-58.479339,120,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-1.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-1.jpg','clear sky','Av. Juan Bautista Justo 5998, C1416DLN CABA, Argentina'
2023-09-04 18:14:16.341911,-34.6207595,-58.479339,-34.6131194,-58.47106360000001,1155,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-2.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-2.jpg','clear sky','Av. Juan Bautista Justo 5198, C1416DKT CABA, Argentina'
2023-09-04 18:14:38.909236,-34.6131194,-58.47106360000001,-34.603939,-58.4782181,1202,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-3.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-3.jpg','clear sky','Comuna 11, Alfredo R. Bufano 2575, Buenos Aires, Argentina'
2023-09-04 18:15:02.083834,-34.603939,-58.4782181,-34.6037122,-58.47780830000001,51,'/home/roni/images/route-ac1a7f54-7888-4a75-ba0b-cd6306985944-4.jpg','/home/roni/images/snap-ac1a7f54-7888-4a75-ba0b-cd6306985944-4.jpg','clear sky','Comuna 11, Belgica 2369, C1417 CABA, Argentina'
2023-09-04 18:16:12.885195,-34.6037122,-58.47780830000001,-34.603939,-58.4782181,51,'/home/roni/images/route-d7faddc5-e662-422a-af23-84bdd279cfa6-1.jpg','/home/roni/images/snap-d7faddc5-e662-422a-af23-84bdd279cfa6-1.jpg','clear sky','Comuna 11, Alfredo R. Bufano 2575, Buenos Aires, Argentina'
2023-09-04 18:16:40.605040,-34.603939,-58.4782181,-34.618984,-58.4670104,1956,'/home/roni/images/route-d7faddc5-e662-422a-af23-84bdd279cfa6-2.jpg','/home/roni/images/snap-d7faddc5-e662-422a-af23-84bdd279cfa6-2.jpg','clear sky','Alfredo R. Bufano 987, C1406AXE CABA, Argentina'
2023-09-04 18:17:02.844497,-34.618984,-58.4670104,-34.6187179,-58.46638040000001,74,'/home/roni/images/route-d7faddc5-e662-422a-af23-84bdd279cfa6-3.jpg','/home/roni/images/snap-d7faddc5-e662-422a-af23-84bdd279cfa6-3.jpg','clear sky','Neuquén 2336, C1406FOR CABA, Argentina'
2023-09-04 18:20:50.002431,-34.6187179,-58.46638040000001,-34.6217505,-58.4756182,905,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-1.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-1.jpg','clear sky','Argerich 1004, C1406 CABA, Argentina'
2023-09-04 18:21:11.744682,-34.6217505,-58.4756182,-34.6214147,-58.47574400000001,46,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-2.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-2.jpg','clear sky','Av. Gaona 3627, Buenos Aires, Argentina'
2023-09-04 18:21:34.250243,-34.6214147,-58.47574400000001,-34.6246711,-58.4826476,744,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-3.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-3.jpg','clear sky','Av. Gaona 4200, C1407 CABA, Argentina'
2023-09-04 18:21:56.546926,-34.6246711,-58.4826476,-34.6202484,-58.4881123,689,'/home/roni/images/route-53fe10fc-bdc0-41bc-9eff-09175f7b6269-4.jpg','/home/roni/images/snap-53fe10fc-bdc0-41bc-9eff-09175f7b6269-4.jpg','clear sky','Comuna 11, Joaquín V. González 1383, C1407CZY CABA, Argentina'
